"country";"cab_code";"cabinet";"date_in";"date_out";"code_datein";"code_dateout";"cab_parties";"start_decade";"start_newgov";"closeness_election";"closeness_election_uppercha";"post_elect_cab";"old_max_dur";"max_dur";"abs_numb_parties";"eff_numb_parties";"barg_fragment";"eff_numb_parties_uppercha";"largest_party_barg_power";"minority_sit";"non_partisan_cab";"coalition_cab";"cab_strength";"cab_seatshare";"num_cabparties";"change_cabparties";"strongest_party_in_cab";"sing_party_major";"sing_party_minor";"minor_coalition";"major_cab";"major_coal";"mwc";"surplus_major";"gov_type";"numb_ministers";"change_numb_ministers";"parl_pref_range";"polarization";"cab_pref_range";"median_party_in_cab";"connect_cab";"connect_mwc";"conserve_cab";"socialist_cab";"lower_cha_only";"supermajor_constitution";"strong_2cha";"weak_2cha";"bicameral";"positive_parliam";"constructive_noconfi";"cabrule_unanim";"PM_consent";"PM_cabpowers";"PM_disspower";"semi_presidential";"size_lowercha";"size_uppercha";"cab_barg_duration";"rel_dur_100proc";"rel_dur_old";"rel_dur";"abs_dur_old";"tot_volatil";"average_volatil";"inflation_beg";"unemp_beg";"growth_beg";"unemp_end";"inflation_end";"growth_end";"cab_el_perform";"govtype_precise";"east";"year";"discretionary";"technical";"technical_survival";"early_elect";"replacement";"termtype_precise";"unemp_change";"inflation_change";"growth_change";"Region";"tstart";"abs_dur";"discretionary_survival";"Quarter";"ticking_date";"Year_quarter";"GDP_final";"INFL_final";"UNEMP_final";"icrg_qog";"ti_cpi";"minority";"govtypes";"start_democracy";"Years_democracy";"gdpLevel";"unempQuarterlyChange";"infQuarterlyChange";"gdpQuarterlyChange";"time_left";"govtypes_int";"corruption_new";"law";"bureaucracy";"score";"qogNoCorruption"
"Austria";121;"Klima";1997-01-15;1999-10-03;;3;"SPÖ, ÖVP";9;0;"E";"";0;1095;991;5;3.48;3;;0.333;1;0;1;124;67.75956;2;0;1;0;0;0;1;1;1;0;2;13;-1;45.05;14.32232;19.56725;1;1;1;0;1;1;1;0;1;1;0;0;1;0;4;0;0;183;;0;0;0.905;1;991;3.76;1.88;1.3;7.1;2.5;7.2;0.5;3.3;-6.28884779355464;3;0;1999;0;1;1;0;0;0;0.100000000000001;-0.8;0.8;"Central Europe";810;900;0;10;1999-04-05;"1999q2";1.21227312088013;0.400000005960464;3.96666693687439;8.888889;76;0;"Majority Coalition";1945;54;37454.2990914653;-0.0333330631256104;-0.0999999940395355;0.396942377090454;181;2;4;6;4;0.888888888888889;10
"Austria";121;"Klima";1997-01-15;1999-10-03;;3;"SPÖ, ÖVP";9;0;"E";"";0;1095;991;5;3.48;3;;0.333;1;0;1;124;67.75956;2;0;1;0;0;0;1;1;1;0;2;13;-1;45.05;14.32232;19.56725;1;1;1;0;1;1;1;0;1;1;0;0;1;0;4;0;0;183;;0;0;0.905;1;991;3.76;1.88;1.3;7.1;2.5;7.2;0.5;3.3;-6.28884779355464;3;0;1999;0;1;1;0;0;0;0.100000000000001;-0.8;0.8;"Central Europe";900;990;0;11;1999-07-04;"1999q3";1.37595057487488;0.5;3.90000009536743;8.888889;76;0;"Majority Coalition";1945;54;37454.2990914653;-0.066666841506958;0.0999999940395355;0.163677453994751;91;2;4;6;4;0.888888888888889;10
"Austria";121;"Klima";1997-01-15;1999-10-03;;3;"SPÖ, ÖVP";9;0;"E";"";0;1095;991;5;3.48;3;;0.333;1;0;1;124;67.75956;2;0;1;0;0;0;1;1;1;0;2;13;-1;45.05;14.32232;19.56725;1;1;1;0;1;1;1;0;1;1;0;0;1;0;4;0;0;183;;0;0;0.905;1;991;3.76;1.88;1.3;7.1;2.5;7.2;0.5;3.3;-6.28884779355464;3;0;1999;0;1;1;0;0;0;0.100000000000001;-0.8;0.8;"Central Europe";990;991;0;12;1999-10-02;"1999q4";1.04706919193268;1;3.90000009536743;8.888889;76;0;"Majority Coalition";1945;54;37454.2990914653;0;0.5;-0.3288813829422;1;2;4;6;4;0.888888888888889;10
"Austria";122;"Schüssel I";2000-02-04;2002-11-24;1;3;"ÖVP, FPÖ";10;1;"FE";"";1;;1337;4;3.41;3;;0.3333333;1;0;1;104;56.8;2;0;1;0;0;0;1;1;1;0;2;12;-1;44.25;19.1489;9.742701;1;1;1;0;0;1;1;0;1;1;0;0;1;0;4;0;0;183;;124;0;;0.766;;6.4;3.2;2;3.6;3.7;4.2;1.7;1.6;-1.51168807965592;3;0;2000;1;0;0;0;0;0;0.6;-0.3;-2.1;"Central Europe";0;90;0;1;2000-02-04;"2000q1";0.731763362884521;1.60000002384186;3.93333292007446;8.888889;77;0;"Majority Coalition";1945;55;38622.9255788306;0.0333328247070312;0.600000023841858;-0.315305829048157;1024;2;4;6;4;0.888888888888889;10
"Austria";122;"Schüssel I";2000-02-04;2002-11-24;1;3;"ÖVP, FPÖ";10;1;"FE";"";1;;1337;4;3.41;3;;0.3333333;1;0;1;104;56.8;2;0;1;0;0;0;1;1;1;0;2;12;-1;44.25;19.1489;9.742701;1;1;1;0;0;1;1;0;1;1;0;0;1;0;4;0;0;183;;124;0;;0.766;;6.4;3.2;2;3.6;3.7;4.2;1.7;1.6;-1.51168807965592;3;0;2000;1;0;0;0;0;0;0.6;-0.3;-2.1;"Central Europe";90;180;0;2;2000-05-04;"2000q2";0.694240272045135;2.09999990463257;3.70000004768372;8.888889;77;0;"Majority Coalition";1945;55;38622.9255788306;-0.233332872390747;0.49999988079071;-0.037523090839386;934;2;4;6;4;0.888888888888889;10
"Austria";122;"Schüssel I";2000-02-04;2002-11-24;1;3;"ÖVP, FPÖ";10;1;"FE";"";1;;1337;4;3.41;3;;0.3333333;1;0;1;104;56.8;2;0;1;0;0;0;1;1;1;0;2;12;-1;44.25;19.1489;9.742701;1;1;1;0;0;1;1;0;1;1;0;0;1;0;4;0;0;183;;124;0;;0.766;;6.4;3.2;2;3.6;3.7;4.2;1.7;1.6;-1.51168807965592;3;0;2000;1;0;0;0;0;0;0.6;-0.3;-2.1;"Central Europe";180;270;0;3;2000-08-02;"2000q3";0.716710686683655;2.90000009536743;3.46666693687439;8.888889;77;0;"Majority Coalition";1945;55;38622.9255788306;-0.233333110809326;0.800000190734863;0.0224704146385193;844;2;4;6;4;0.888888888888889;10
"Austria";122;"Schüssel I";2000-02-04;2002-11-24;1;3;"ÖVP, FPÖ";10;1;"FE";"";1;;1337;4;3.41;3;;0.3333333;1;0;1;104;56.8;2;0;1;0;0;0;1;1;1;0;2;12;-1;44.25;19.1489;9.742701;1;1;1;0;0;1;1;0;1;1;0;0;1;0;4;0;0;183;;124;0;;0.766;;6.4;3.2;2;3.6;3.7;4.2;1.7;1.6;-1.51168807965592;3;0;2000;1;0;0;0;0;0;0.6;-0.3;-2.1;"Central Europe";270;360;0;4;2000-10-31;"2000q4";0.715899765491486;2.79999995231628;3.40000009536743;8.888889;77;0;"Majority Coalition";1945;55;38622.9255788306;-0.066666841506958;-0.100000143051147;-0.000810921192169189;754;2;4;6;4;0.888888888888889;10
"Austria";122;"Schüssel I";2000-02-04;2002-11-24;1;3;"ÖVP, FPÖ";10;1;"FE";"";1;;1337;4;3.41;3;;0.3333333;1;0;1;104;56.8;2;0;1;0;0;0;1;1;1;0;2;12;-1;44.25;19.1489;9.742701;1;1;1;0;0;1;1;0;1;1;0;0;1;0;4;0;0;183;;124;0;;0.766;;6.4;3.2;2;3.6;3.7;4.2;1.7;1.6;-1.51168807965592;3;0;2001;1;0;0;0;0;0;0.6;-0.3;-2.1;"Central Europe";360;450;0;5;2001-01-29;"2001q1";0.152533262968063;2.79999995231628;3.43333292007446;9.1666669;78;0;"Majority Coalition";1945;56;38994.975796;0.0333328247070312;0;-0.563366502523422;664;2;4.5;6;4;0.916666666666667;10
"Austria";122;"Schüssel I";2000-02-04;2002-11-24;1;3;"ÖVP, FPÖ";10;1;"FE";"";1;;1337;4;3.41;3;;0.3333333;1;0;1;104;56.8;2;0;1;0;0;0;1;1;1;0;2;12;-1;44.25;19.1489;9.742701;1;1;1;0;0;1;1;0;1;1;0;0;1;0;4;0;0;183;;124;0;;0.766;;6.4;3.2;2;3.6;3.7;4.2;1.7;1.6;-1.51168807965592;3;0;2001;1;0;0;0;0;0;0.6;-0.3;-2.1;"Central Europe";450;540;0;6;2001-04-29;"2001q2";-0.431220233440399;3.09999990463257;3.46666693687439;9.1666669;78;0;"Majority Coalition";1945;56;38994.975796;0.0333340167999268;0.299999952316284;-0.583753496408463;574;2;4.5;6;4;0.916666666666667;10
"Austria";122;"Schüssel I";2000-02-04;2002-11-24;1;3;"ÖVP, FPÖ";10;1;"FE";"";1;;1337;4;3.41;3;;0.3333333;1;0;1;104;56.8;2;0;1;0;0;0;1;1;1;0;2;12;-1;44.25;19.1489;9.742701;1;1;1;0;0;1;1;0;1;1;0;0;1;0;4;0;0;183;;124;0;;0.766;;6.4;3.2;2;3.6;3.7;4.2;1.7;1.6;-1.51168807965592;3;0;2001;1;0;0;0;0;0;0.6;-0.3;-2.1;"Central Europe";540;630;0;7;2001-07-28;"2001q3";-0.0626787692308426;2.59999990463257;3.66666698455811;9.1666669;78;0;"Majority Coalition";1945;56;38994.975796;0.200000047683716;-0.5;0.368541464209557;484;2;4.5;6;4;0.916666666666667;10
"Austria";122;"Schüssel I";2000-02-04;2002-11-24;1;3;"ÖVP, FPÖ";10;1;"FE";"";1;;1337;4;3.41;3;;0.3333333;1;0;1;104;56.8;2;0;1;0;0;0;1;1;1;0;2;12;-1;44.25;19.1489;9.742701;1;1;1;0;0;1;1;0;1;1;0;0;1;0;4;0;0;183;;124;0;;0.766;;6.4;3.2;2;3.6;3.7;4.2;1.7;1.6;-1.51168807965592;3;0;2001;1;0;0;0;0;0;0.6;-0.3;-2.1;"Central Europe";630;720;0;8;2001-10-26;"2001q4";0.594582915306091;2.09999990463257;3.93333292007446;9.1666669;78;0;"Majority Coalition";1945;56;38994.975796;0.266665935516357;-0.5;0.657261684536934;394;2;4.5;6;4;0.916666666666667;10
"Austria";122;"Schüssel I";2000-02-04;2002-11-24;1;3;"ÖVP, FPÖ";10;1;"FE";"";1;;1337;4;3.41;3;;0.3333333;1;0;1;104;56.8;2;0;1;0;0;0;1;1;1;0;2;12;-1;44.25;19.1489;9.742701;1;1;1;0;0;1;1;0;1;1;0;0;1;0;4;0;0;183;;124;0;;0.766;;6.4;3.2;2;3.6;3.7;4.2;1.7;1.6;-1.51168807965592;3;0;2002;1;0;0;0;0;0;0.6;-0.3;-2.1;"Central Europe";720;810;0;9;2002-01-24;"2002q1";0.862512171268463;2;4.16666698455811;9.4444442;78;0;"Majority Coalition";1945;57;39446.1306032773;0.233334064483643;-0.0999999046325684;0.267929255962372;304;2;5;6;4;0.944444444444445;10
"Austria";122;"Schüssel I";2000-02-04;2002-11-24;1;3;"ÖVP, FPÖ";10;1;"FE";"";1;;1337;4;3.41;3;;0.3333333;1;0;1;104;56.8;2;0;1;0;0;0;1;1;1;0;2;12;-1;44.25;19.1489;9.742701;1;1;1;0;0;1;1;0;1;1;0;0;1;0;4;0;0;183;;124;0;;0.766;;6.4;3.2;2;3.6;3.7;4.2;1.7;1.6;-1.51168807965592;3;0;2002;1;0;0;0;0;0;0.6;-0.3;-2.1;"Central Europe";810;900;0;10;2002-04-24;"2002q2";0.509352624416351;1.79999995231628;4.19999980926514;9.4444442;78;0;"Majority Coalition";1945;57;39446.1306032773;0.0333328247070312;-0.200000047683716;-0.353159546852112;214;2;5;6;4;0.944444444444445;10
"Austria";122;"Schüssel I";2000-02-04;2002-11-24;1;3;"ÖVP, FPÖ";10;1;"FE";"";1;;1337;4;3.41;3;;0.3333333;1;0;1;104;56.8;2;0;1;0;0;0;1;1;1;0;2;12;-1;44.25;19.1489;9.742701;1;1;1;0;0;1;1;0;1;1;0;0;1;0;4;0;0;183;;124;0;;0.766;;6.4;3.2;2;3.6;3.7;4.2;1.7;1.6;-1.51168807965592;3;0;2002;1;0;0;0;0;0;0.6;-0.3;-2.1;"Central Europe";900;990;0;11;2002-07-23;"2002q3";-0.000623237574473023;1.70000004768372;4.19999980926514;9.4444442;78;0;"Majority Coalition";1945;57;39446.1306032773;0;-0.0999999046325684;-0.509975861990824;124;2;5;6;4;0.944444444444445;10
"Austria";122;"Schüssel I";2000-02-04;2002-11-24;1;3;"ÖVP, FPÖ";10;1;"FE";"";1;;1337;4;3.41;3;;0.3333333;1;0;1;104;56.8;2;0;1;0;0;0;1;1;1;0;2;12;-1;44.25;19.1489;9.742701;1;1;1;0;0;1;1;0;1;1;0;0;1;0;4;0;0;183;;124;0;;0.766;;6.4;3.2;2;3.6;3.7;4.2;1.7;1.6;-1.51168807965592;3;0;2002;1;0;0;1;0;1;0.6;-0.3;-2.1;"Central Europe";990;1024;1;12;2002-10-21;"2002q4";0.11554417014122;1.79999995231628;4.13333320617676;9.4444442;78;0;"Majority Coalition";1945;57;39446.1306032773;-0.0666666030883789;0.0999999046325684;0.116167407715693;34;2;5;6;4;0.944444444444445;10
"Austria";123;"Schüssel II";2003-02-28;2006-10-01;1;3;"ÖVP, FPÖ";10;1;"FE";"";1;;1365;4;2.88;3;;0.5;1;0;1;97;53;2;0;0;0;0;0;1;1;1;0;2;12;0;17.49;8.545074;17.49067;1;1;1;0;0;1;1;0;1;1;0;0;1;0;4;0;0;183;;96;0;;0.96;;32.29;16.145;1.3;4.3;0.8;4.8;1.7;3.6;-6.93967796138269;3;0;2003;1;0;0;0;0;0;0.5;0.4;2.8;"Central Europe";0;90;0;1;2003-02-28;"2003q1";0.441320091485977;1.79999995231628;4.09999990463257;9.4444442;80;0;"Majority Coalition";1945;58;39551.2674466475;-0.0333333015441895;0;0.325775921344757;1311;2;5;6;4;0.944444444444445;10
"Austria";123;"Schüssel II";2003-02-28;2006-10-01;1;3;"ÖVP, FPÖ";10;1;"FE";"";1;;1365;4;2.88;3;;0.5;1;0;1;97;53;2;0;0;0;0;0;1;1;1;0;2;12;0;17.49;8.545074;17.49067;1;1;1;0;0;1;1;0;1;1;0;0;1;0;4;0;0;183;;96;0;;0.96;;32.29;16.145;1.3;4.3;0.8;4.8;1.7;3.6;-6.93967796138269;3;0;2003;1;0;0;0;0;0;0.5;0.4;2.8;"Central Europe";90;180;0;2;2003-05-29;"2003q2";0.306979298591614;1.20000004768372;4.19999980926514;9.4444442;80;0;"Majority Coalition";1945;58;39551.2674466475;0.0999999046325684;-0.599999904632568;-0.134340792894363;1221;2;5;6;4;0.944444444444445;10
"Austria";123;"Schüssel II";2003-02-28;2006-10-01;1;3;"ÖVP, FPÖ";10;1;"FE";"";1;;1365;4;2.88;3;;0.5;1;0;1;97;53;2;0;0;0;0;0;1;1;1;0;2;12;0;17.49;8.545074;17.49067;1;1;1;0;0;1;1;0;1;1;0;0;1;0;4;0;0;183;;96;0;;0.96;;32.29;16.145;1.3;4.3;0.8;4.8;1.7;3.6;-6.93967796138269;3;0;2003;1;0;0;0;0;0;0.5;0.4;2.8;"Central Europe";180;270;0;3;2003-08-27;"2003q3";-0.027921911329031;1.29999995231628;4.40000009536743;9.4444442;80;0;"Majority Coalition";1945;58;39551.2674466475;0.200000286102295;0.0999999046325684;-0.334901209920645;1131;2;5;6;4;0.944444444444445;10
"Austria";123;"Schüssel II";2003-02-28;2006-10-01;1;3;"ÖVP, FPÖ";10;1;"FE";"";1;;1365;4;2.88;3;;0.5;1;0;1;97;53;2;0;0;0;0;0;1;1;1;0;2;12;0;17.49;8.545074;17.49067;1;1;1;0;0;1;1;0;1;1;0;0;1;0;4;0;0;183;;96;0;;0.96;;32.29;16.145;1.3;4.3;0.8;4.8;1.7;3.6;-6.93967796138269;3;0;2003;1;0;0;0;0;0;0.5;0.4;2.8;"Central Europe";270;360;0;4;2003-11-25;"2003q4";0.137716263532639;1.20000004768372;4.46666717529297;9.4444442;80;0;"Majority Coalition";1945;58;39551.2674466475;0.0666670799255371;-0.0999999046325684;0.16563817486167;1041;2;5;6;4;0.944444444444445;10
"Austria";123;"Schüssel II";2003-02-28;2006-10-01;1;3;"ÖVP, FPÖ";10;1;"FE";"";1;;1365;4;2.88;3;;0.5;1;0;1;97;53;2;0;0;0;0;0;1;1;1;0;2;12;0;17.49;8.545074;17.49067;1;1;1;0;0;1;1;0;1;1;0;0;1;0;4;0;0;183;;96;0;;0.96;;32.29;16.145;1.3;4.3;0.8;4.8;1.7;3.6;-6.93967796138269;3;0;2004;1;0;0;0;0;0;0.5;0.4;2.8;"Central Europe";360;450;0;5;2004-02-23;"2004q1";0.801540613174438;1.39999997615814;5.03333282470703;9.4444442;84;0;"Majority Coalition";1945;59;40370.1826602999;0.566665649414062;0.199999928474426;0.6638243496418;951;2;5;6;4;0.944444444444445;10
"Austria";123;"Schüssel II";2003-02-28;2006-10-01;1;3;"ÖVP, FPÖ";10;1;"FE";"";1;;1365;4;2.88;3;;0.5;1;0;1;97;53;2;0;0;0;0;0;1;1;1;0;2;12;0;17.49;8.545074;17.49067;1;1;1;0;0;1;1;0;1;1;0;0;1;0;4;0;0;183;;96;0;;0.96;;32.29;16.145;1.3;4.3;0.8;4.8;1.7;3.6;-6.93967796138269;3;0;2004;1;0;0;0;0;0;0.5;0.4;2.8;"Central Europe";450;540;0;6;2004-05-23;"2004q2";1.13798248767853;2;4.83333301544189;9.4444442;84;0;"Majority Coalition";1945;59;40370.1826602999;-0.199999809265137;0.600000023841858;0.336441874504089;861;2;5;6;4;0.944444444444445;10
"Austria";123;"Schüssel II";2003-02-28;2006-10-01;1;3;"ÖVP, FPÖ";10;1;"FE";"";1;;1365;4;2.88;3;;0.5;1;0;1;97;53;2;0;0;0;0;0;1;1;1;0;2;12;0;17.49;8.545074;17.49067;1;1;1;0;0;1;1;0;1;1;0;0;1;0;4;0;0;183;;96;0;;0.96;;32.29;16.145;1.3;4.3;0.8;4.8;1.7;3.6;-6.93967796138269;3;0;2004;1;0;0;0;0;0;0.5;0.4;2.8;"Central Europe";540;630;0;7;2004-08-21;"2004q3";0.803094267845154;2.20000004768372;4.90000009536743;9.4444442;84;0;"Majority Coalition";1945;59;40370.1826602999;0.0666670799255371;0.200000047683716;-0.334888219833374;771;2;5;6;4;0.944444444444445;10
"Austria";123;"Schüssel II";2003-02-28;2006-10-01;1;3;"ÖVP, FPÖ";10;1;"FE";"";1;;1365;4;2.88;3;;0.5;1;0;1;97;53;2;0;0;0;0;0;1;1;1;0;2;12;0;17.49;8.545074;17.49067;1;1;1;0;0;1;1;0;1;1;0;0;1;0;4;0;0;183;;96;0;;0.96;;32.29;16.145;1.3;4.3;0.8;4.8;1.7;3.6;-6.93967796138269;3;0;2004;1;0;0;0;0;0;0.5;0.4;2.8;"Central Europe";630;720;0;8;2004-11-19;"2004q4";0.209594339132309;2.70000004768372;5.03333282470703;9.4444442;84;0;"Majority Coalition";1945;59;40370.1826602999;0.1333327293396;0.5;-0.593499928712845;681;2;5;6;4;0.944444444444445;10
"Austria";123;"Schüssel II";2003-02-28;2006-10-01;1;3;"ÖVP, FPÖ";10;1;"FE";"";1;;1365;4;2.88;3;;0.5;1;0;1;97;53;2;0;0;0;0;0;1;1;1;0;2;12;0;17.49;8.545074;17.49067;1;1;1;0;0;1;1;0;1;1;0;0;1;0;4;0;0;183;;96;0;;0.96;;32.29;16.145;1.3;4.3;0.8;4.8;1.7;3.6;-6.93967796138269;3;0;2005;1;0;0;0;0;0;0.5;0.4;2.8;"Central Europe";720;810;0;9;2005-02-17;"2005q1";0.453735738992691;2.90000009536743;5;9.4444442;87;0;"Majority Coalition";1945;60;40954.418533723;-0.0333328247070312;0.200000047683716;0.244141399860382;591;2;5;6;4;0.944444444444445;10
"Austria";123;"Schüssel II";2003-02-28;2006-10-01;1;3;"ÖVP, FPÖ";10;1;"FE";"";1;;1365;4;2.88;3;;0.5;1;0;1;97;53;2;0;0;0;0;0;1;1;1;0;2;12;0;17.49;8.545074;17.49067;1;1;1;0;0;1;1;0;1;1;0;0;1;0;4;0;0;183;;96;0;;0.96;;32.29;16.145;1.3;4.3;0.8;4.8;1.7;3.6;-6.93967796138269;3;0;2005;1;0;0;0;0;0;0.5;0.4;2.8;"Central Europe";810;900;0;10;2005-05-18;"2005q2";0.981537103652954;2.5;5.30000019073486;9.4444442;87;0;"Majority Coalition";1945;60;40954.418533723;0.300000190734863;-0.400000095367432;0.527801364660263;501;2;5;6;4;0.944444444444445;10
"Austria";123;"Schüssel II";2003-02-28;2006-10-01;1;3;"ÖVP, FPÖ";10;1;"FE";"";1;;1365;4;2.88;3;;0.5;1;0;1;97;53;2;0;0;0;0;0;1;1;1;0;2;12;0;17.49;8.545074;17.49067;1;1;1;0;0;1;1;0;1;1;0;0;1;0;4;0;0;183;;96;0;;0.96;;32.29;16.145;1.3;4.3;0.8;4.8;1.7;3.6;-6.93967796138269;3;0;2005;1;0;0;0;0;0;0.5;0.4;2.8;"Central Europe";900;990;0;11;2005-08-16;"2005q3";0.864918529987335;2.20000004768372;5.19999980926514;9.4444442;87;0;"Majority Coalition";1945;60;40954.418533723;-0.100000381469727;-0.299999952316284;-0.116618573665619;411;2;5;6;4;0.944444444444445;10
"Austria";123;"Schüssel II";2003-02-28;2006-10-01;1;3;"ÖVP, FPÖ";10;1;"FE";"";1;;1365;4;2.88;3;;0.5;1;0;1;97;53;2;0;0;0;0;0;1;1;1;0;2;12;0;17.49;8.545074;17.49067;1;1;1;0;0;1;1;0;1;1;0;0;1;0;4;0;0;183;;96;0;;0.96;;32.29;16.145;1.3;4.3;0.8;4.8;1.7;3.6;-6.93967796138269;3;0;2005;1;0;0;0;0;0;0.5;0.4;2.8;"Central Europe";990;1080;0;12;2005-11-14;"2005q4";0.98206627368927;1.60000002384186;5.19999980926514;9.4444442;87;0;"Majority Coalition";1945;60;40954.418533723;0;-0.600000023841858;0.117147743701935;321;2;5;6;4;0.944444444444445;10
"Austria";123;"Schüssel II";2003-02-28;2006-10-01;1;3;"ÖVP, FPÖ";10;1;"FE";"";1;;1365;4;2.88;3;;0.5;1;0;1;97;53;2;0;0;0;0;0;1;1;1;0;2;12;0;17.49;8.545074;17.49067;1;1;1;0;0;1;1;0;1;1;0;0;1;0;4;0;0;183;;96;0;;0.96;;32.29;16.145;1.3;4.3;0.8;4.8;1.7;3.6;-6.93967796138269;3;0;2006;1;0;0;0;0;0;0.5;0.4;2.8;"Central Europe";1080;1170;0;13;2006-02-12;"2006q1";0.901823818683624;1.10000002384186;5.23333311080933;9.4444442;86;0;"Majority Coalition";1945;61;42117.8175821738;0.0333333015441895;-0.5;-0.0802424550056458;231;2;5;6;4;0.944444444444445;10
"Austria";123;"Schüssel II";2003-02-28;2006-10-01;1;3;"ÖVP, FPÖ";10;1;"FE";"";1;;1365;4;2.88;3;;0.5;1;0;1;97;53;2;0;0;0;0;0;1;1;1;0;2;12;0;17.49;8.545074;17.49067;1;1;1;0;0;1;1;0;1;1;0;0;1;0;4;0;0;183;;96;0;;0.96;;32.29;16.145;1.3;4.3;0.8;4.8;1.7;3.6;-6.93967796138269;3;0;2006;1;0;0;0;0;0;0.5;0.4;2.8;"Central Europe";1170;1260;0;14;2006-05-13;"2006q2";0.579044044017792;1.60000002384186;4.76666688919067;9.4444442;86;0;"Majority Coalition";1945;61;42117.8175821738;-0.466666221618652;0.5;-0.322779774665833;141;2;5;6;4;0.944444444444445;10
"Austria";123;"Schüssel II";2003-02-28;2006-10-01;1;3;"ÖVP, FPÖ";10;1;"FE";"";1;;1365;4;2.88;3;;0.5;1;0;1;97;53;2;0;0;0;0;0;1;1;1;0;2;12;0;17.49;8.545074;17.49067;1;1;1;0;0;1;1;0;1;1;0;0;1;0;4;0;0;183;;96;0;;0.96;;32.29;16.145;1.3;4.3;0.8;4.8;1.7;3.6;-6.93967796138269;3;0;2006;1;0;0;1;0;1;0.5;0.4;2.8;"Central Europe";1260;1311;1;15;2006-08-11;"2006q3";0.962341904640198;1.60000002384186;4.5;9.4444442;86;0;"Majority Coalition";1945;61;42117.8175821738;-0.266666889190674;0;0.383297860622406;51;2;5;6;4;0.944444444444445;10
"Austria";124;"Gusenbauer I";2007-01-11;2008-09-28;1;3;"SPÖ, ÖVP";10;1;"FE";"";1;;1359;5;3.38;4.454545;;0.2857143;1;0;1;134;73.224;2;0;1;0;0;0;1;1;1;0;2;14;1;17.1;6.789933;12.15673;0;0;0;0;1;1;1;0;1;1;0;0;1;0;4;0;0;183;;102;0;;0.461;;9.13999999999999;4.57;2.2;4.4;3.7;3.8;3.2;2.2;-14.432362650357;3;0;2007;1;0;0;0;0;0;-0.600000000000001;1;-1.5;"Central Europe";0;90;0;1;2007-01-11;"2007q1";1.22058343887329;1.70000004768372;4.43333292007446;9.4444442;81;0;"Majority Coalition";1945;62;43501.8801125058;-0.0666670799255371;0.100000023841858;0.258241534233093;626;2;5;6;4;0.944444444444445;10
"Austria";124;"Gusenbauer I";2007-01-11;2008-09-28;1;3;"SPÖ, ÖVP";10;1;"FE";"";1;;1359;5;3.38;4.454545;;0.2857143;1;0;1;134;73.224;2;0;1;0;0;0;1;1;1;0;2;14;1;17.1;6.789933;12.15673;0;0;0;0;1;1;1;0;1;1;0;0;1;0;4;0;0;183;;102;0;;0.461;;9.13999999999999;4.57;2.2;4.4;3.7;3.8;3.2;2.2;-14.432362650357;3;0;2007;1;0;0;0;0;0;-0.600000000000001;1;-1.5;"Central Europe";90;180;0;2;2007-04-11;"2007q2";0.462800145149231;1.89999997615814;4.56666707992554;9.4444442;81;0;"Majority Coalition";1945;62;43501.8801125058;0.133334159851074;0.199999928474426;-0.75778329372406;536;2;5;6;4;0.944444444444445;10
"Austria";124;"Gusenbauer I";2007-01-11;2008-09-28;1;3;"SPÖ, ÖVP";10;1;"FE";"";1;;1359;5;3.38;4.454545;;0.2857143;1;0;1;134;73.224;2;0;1;0;0;0;1;1;1;0;2;14;1;17.1;6.789933;12.15673;0;0;0;0;1;1;1;0;1;1;0;0;1;0;4;0;0;183;;102;0;;0.461;;9.13999999999999;4.57;2.2;4.4;3.7;3.8;3.2;2.2;-14.432362650357;3;0;2007;1;0;0;0;0;0;-0.600000000000001;1;-1.5;"Central Europe";180;270;0;3;2007-07-10;"2007q3";0.227119669318199;1.89999997615814;4.59999990463257;9.4444442;81;0;"Majority Coalition";1945;62;43501.8801125058;0.0333328247070312;0;-0.235680475831032;446;2;5;6;4;0.944444444444445;10
"Austria";124;"Gusenbauer I";2007-01-11;2008-09-28;1;3;"SPÖ, ÖVP";10;1;"FE";"";1;;1359;5;3.38;4.454545;;0.2857143;1;0;1;134;73.224;2;0;1;0;0;0;1;1;1;0;2;14;1;17.1;6.789933;12.15673;0;0;0;0;1;1;1;0;1;1;0;0;1;0;4;0;0;183;;102;0;;0.461;;9.13999999999999;4.57;2.2;4.4;3.7;3.8;3.2;2.2;-14.432362650357;3;0;2007;1;0;0;0;0;0;-0.600000000000001;1;-1.5;"Central Europe";270;360;0;4;2007-10-08;"2007q4";0.945740222930908;3.20000004768372;4.13333320617676;9.4444442;81;0;"Majority Coalition";1945;62;43501.8801125058;-0.466666698455811;1.30000007152557;0.718620553612709;356;2;5;6;4;0.944444444444445;10
